nombre,arma,offhand,casco,armadura,botas,capa,mochila,comida,montura
Bloodletter,Bloodletter,Mistcaller,Stalker Hood,Specter Jacket,Stalker Shoes,,,,
Grovekeeper,Grovekeeper,,Specter Hood,Specter Jacket,Stalker Shoes,,,,
Camlann,Camlann,,Specter Hood,Specter Jacket,Stalker Shoes,,,,
Soulscythe,Soulscythe,,Specter Hood,Specter Jacket,Stalker Shoes,,,,
Grailseeker,Grailseeker,Mistcaller,Specter Hood,Cleric Robe,Scholar Sandals,,,,
1h Mace,1h Mace,Tome of Spells,Guardian Helmet,Guardian Armor,Guardian Boots,,,,
HoJ,Hand of Justice,Tome of Spells,Judicator Helmet,Judicator Armor,Cleric Sandals,,,,
Fallen,Fallen,,Stalker Hood,Specter Jacket,Stalker Shoes,,,,
Wild,Wild,Mistcaller,Stalker Hood,Specter Jacket,Stalker Shoes,,,,
Blight,Blight,,Stalker Hood,Specter Jacket,Stalker Shoes,,,,
Shotcaller,Siegebow,,Stalker Hood,Specter Jacket,Stalker Shoes,,,,
1h Arcane,1h Arcane,Mistcaller,Scholar Cowl,Scholar Robe,Scholar Sandals,,,,
Lifecurse,Lifecurse,,Specter Hood,Specter Jacket,Stalker Shoes,,,,
Locus,Locus,,Specter Hood,Specter Jacket,Stalker Shoes,,,,
Icicle,Icicle,Mistcaller,Scholar Cowl,Scholar Robe,Scholar Sandals,,,,
Occult,Occult,,Specter Hood,Specter Jacket,Stalker Shoes,,,,
Enigmatic,Enigmatic,Mistcaller,Scholar Cowl,Scholar Robe,Scholar Sandals,,,,
Damnation,Damnation,,Specter Hood,Specter Jacket,Stalker Shoes,,,,
Brimstone,Brimstone,Mistcaller,Scholar Cowl,Scholar Robe,Scholar Sandals,,,,
Mistpiercer,Mistpiercer,,Stalker Hood,Specter Jacket,Stalker Shoes,,,,
Energyshaper,Energy Shaper,Mistcaller,Scholar Cowl,Scholar Robe,Scholar Sandals,,,,
Permafrost,Permafrost,Mistcaller,Scholar Cowl,Scholar Robe,Scholar Sandals,,,,
Spirithunter,Spirithunter,,Stalker Hood,Specter Jacket,Stalker Shoes,,,,
Greataxe,Greataxe,,Guardian Helmet,Soldier Armor,Guardian Boots,,,,
Bridled Fury,Bridled Fury,,Guardian Helmet,Soldier Armor,Guardian Boots,,,,
Galatine,Galatine,,Guardian Helmet,Knight Armor,Guardian Boots,,,,
Siegebow,Siegebow,,Stalker Hood,Specter Jacket,Stalker Shoes,,,,
Realmbreaker,Realmbreaker,,Guardian Helmet,Knight Armor,Guardian Boots,,,,
